id:ID(KG),:LABEL,name,provided_by,source
GO:0009395,BiologicalProcess,phospholipid catabolic process,NCBI:gene2go,
GO:0034375,BiologicalProcess,high-density lipoprotein particle remodeling,NCBI:gene2go,
GO:1990167,BiologicalProcess,protein K27-linked deubiquitination,NCBI:gene2go,
GO:1902995,BiologicalProcess,positive regulation of phospholipid efflux,NCBI:gene2go,
GO:0034384,BiologicalProcess,high-density lipoprotein particle clearance,NCBI:gene2go,
GO:0000050,BiologicalProcess,urea cycle,NCBI:gene2go,
GO:0015918,BiologicalProcess,sterol transport,NCBI:gene2go,
GO:0006669,BiologicalProcess,sphinganine-1-phosphate biosynthetic process,NCBI:gene2go,
GO:0019240,BiologicalProcess,citrulline biosynthetic process,NCBI:gene2go,
GO:0140673,BiologicalProcess,transcription elongation-coupled chromatin remodeling,NCBI:gene2go,
GO:1900246,BiologicalProcess,positive regulation of RIG-I signaling pathway,NCBI:gene2go,
GO:0002227,BiologicalProcess,innate immune response in mucosa,NCBI:gene2go,
GO:0043691,BiologicalProcess,reverse cholesterol transport,NCBI:gene2go,
GO:0046340,BiologicalProcess,diacylglycerol catabolic process,NCBI:gene2go,
GO:0034370,BiologicalProcess,triglyceride-rich lipoprotein particle remodeling,NCBI:gene2go,
GO:0034374,BiologicalProcess,low-density lipoprotein particle remodeling,NCBI:gene2go,
GO:0034372,BiologicalProcess,very-low-density lipoprotein particle remodeling,NCBI:gene2go,
GO:0034445,BiologicalProcess,negative regulation of plasma lipoprotein oxidation,NCBI:gene2go,
GO:0034371,BiologicalProcess,chylomicron remodeling,NCBI:gene2go,
GO:0006982,BiologicalProcess,response to lipid hydroperoxide,NCBI:gene2go,
GO:0051252,BiologicalProcess,regulation of RNA metabolic process,NCBI:gene2go,
GO:0006152,BiologicalProcess,purine nucleoside catabolic process,NCBI:gene2go,
GO:0070649,BiologicalProcess,formin-nucleated actin cable assembly,NCBI:gene2go,
GO:0006593,BiologicalProcess,L-ornithine catabolic process,NCBI:gene2go,
GO:0042262,BiologicalProcess,DNA protection,NCBI:gene2go,
GO:2000623,BiologicalProcess,"negative regulation of nuclear-transcribed mRNA catabolic process, nonsense-mediated decay",NCBI:gene2go,
GO:0090077,BiologicalProcess,foam cell differentiation,NCBI:gene2go,
GO:0016554,BiologicalProcess,cytidine to uridine editing,NCBI:gene2go,
GO:0032979,BiologicalProcess,protein insertion into mitochondrial inner membrane from matrix,NCBI:gene2go,
GO:0034382,BiologicalProcess,chylomicron remnant clearance,NCBI:gene2go,
GO:0045833,BiologicalProcess,negative regulation of lipid metabolic process,NCBI:gene2go,
GO:0010916,BiologicalProcess,negative regulation of very-low-density lipoprotein particle clearance,NCBI:gene2go,
GO:0032375,BiologicalProcess,negative regulation of cholesterol transport,NCBI:gene2go,
GO:0034369,BiologicalProcess,plasma lipoprotein particle remodeling,NCBI:gene2go,
GO:0010900,BiologicalProcess,negative regulation of phosphatidylcholine catabolic process,NCBI:gene2go,
GO:0046839,BiologicalProcess,phospholipid dephosphorylation,NCBI:gene2go,
GO:0006833,BiologicalProcess,water transport,NCBI:gene2go,
GO:0015843,BiologicalProcess,methylammonium transport,NCBI:gene2go,
GO:0042780,BiologicalProcess,tRNA 3'-end processing,NCBI:gene2go,
GO:0006261,BiologicalProcess,DNA-templated DNA replication,NCBI:gene2go,
GO:1900153,BiologicalProcess,"positive regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay",NCBI:gene2go,
GO:0045339,BiologicalProcess,farnesyl diphosphate catabolic process,NCBI:gene2go,
GO:1902247,BiologicalProcess,geranylgeranyl diphosphate catabolic process,NCBI:gene2go,
GO:0035269,BiologicalProcess,protein O-linked glycosylation via mannose,NCBI:gene2go,
GO:0060697,BiologicalProcess,positive regulation of phospholipid catabolic process,NCBI:gene2go,
GO:0043248,BiologicalProcess,proteasome assembly,NCBI:gene2go,
GO:0033383,BiologicalProcess,geranyl diphosphate metabolic process,NCBI:gene2go,
GO:0090330,BiologicalProcess,regulation of platelet aggregation,NCBI:gene2go,
GO:1901143,BiologicalProcess,insulin catabolic process,NCBI:gene2go,
GO:0034497,BiologicalProcess,protein localization to phagophore assembly site,NCBI:gene2go,
GO:0010544,BiologicalProcess,negative regulation of platelet activation,NCBI:gene2go,
GO:0043401,BiologicalProcess,steroid hormone receptor signaling pathway,NCBI:gene2go,
GO:0006563,BiologicalProcess,L-serine metabolic process,NCBI:gene2go,
GO:0006670,BiologicalProcess,sphingosine metabolic process,NCBI:gene2go,
GO:0032805,BiologicalProcess,positive regulation of low-density lipoprotein particle receptor catabolic process,NCBI:gene2go,
GO:0042158,BiologicalProcess,lipoprotein biosynthetic process,NCBI:gene2go,
GO:1990748,BiologicalProcess,cellular detoxification,NCBI:gene2go,
GO:0070178,BiologicalProcess,D-serine metabolic process,NCBI:gene2go,
GO:0070179,BiologicalProcess,D-serine biosynthetic process,NCBI:gene2go,
GO:0015986,BiologicalProcess,proton motive force-driven ATP synthesis,NCBI:gene2go,
GO:0006821,BiologicalProcess,chloride transport,NCBI:gene2go,
GO:0045807,BiologicalProcess,positive regulation of endocytosis,NCBI:gene2go,
GO:0043254,BiologicalProcess,regulation of protein-containing complex assembly,NCBI:gene2go,
GO:0071831,BiologicalProcess,intermediate-density lipoprotein particle clearance,NCBI:gene2go,
GO:0051055,BiologicalProcess,negative regulation of lipid biosynthetic process,NCBI:gene2go,
GO:0061000,BiologicalProcess,negative regulation of dendritic spine development,NCBI:gene2go,
GO:0051354,BiologicalProcess,negative regulation of oxidoreductase activity,NCBI:gene2go,
GO:0030517,BiologicalProcess,negative regulation of axon extension,NCBI:gene2go,
GO:0034653,BiologicalProcess,retinoic acid catabolic process,NCBI:gene2go,
GO:0097114,BiologicalProcess,NMDA glutamate receptor clustering,NCBI:gene2go,
GO:0030497,BiologicalProcess,fatty acid elongation,NCBI:gene2go,
GO:1902998,BiologicalProcess,positive regulation of neurofibrillary tangle assembly,NCBI:gene2go,
GO:0097113,BiologicalProcess,AMPA glutamate receptor clustering,NCBI:gene2go,
GO:0030574,BiologicalProcess,collagen catabolic process,NCBI:gene2go,
GO:1902991,BiologicalProcess,regulation of amyloid precursor protein catabolic process,NCBI:gene2go,
GO:0031145,BiologicalProcess,anaphase-promoting complex-dependent catabolic process,NCBI:gene2go,
GO:1901627,BiologicalProcess,negative regulation of postsynaptic membrane organization,NCBI:gene2go,
GO:1901631,BiologicalProcess,positive regulation of presynaptic membrane organization,NCBI:gene2go,
GO:1903100,BiologicalProcess,"1-phosphatidyl-1D-myo-inositol 3,5-bisphosphate metabolic process",NCBI:gene2go,
GO:0051917,BiologicalProcess,regulation of fibrinolysis,NCBI:gene2go,
GO:0090208,BiologicalProcess,positive regulation of triglyceride metabolic process,NCBI:gene2go,
GO:0050650,BiologicalProcess,chondroitin sulfate proteoglycan biosynthetic process,NCBI:gene2go,
GO:0007597,BiologicalProcess,"blood coagulation, intrinsic pathway",NCBI:gene2go,
GO:1905890,BiologicalProcess,regulation of cellular response to very-low-density lipoprotein particle stimulus,NCBI:gene2go,
GO:0045842,BiologicalProcess,positive regulation of mitotic metaphase/anaphase transition,NCBI:gene2go,
GO:1902999,BiologicalProcess,negative regulation of phospholipid efflux,NCBI:gene2go,
GO:1903001,BiologicalProcess,negative regulation of lipid transport across blood-brain barrier,NCBI:gene2go,
GO:1903002,BiologicalProcess,positive regulation of lipid transport across blood-brain barrier,NCBI:gene2go,
GO:0034975,BiologicalProcess,protein folding in endoplasmic reticulum,NCBI:gene2go,
GO:0036337,BiologicalProcess,Fas signaling pathway,NCBI:gene2go,
GO:2000772,BiologicalProcess,regulation of cellular senescence,NCBI:gene2go,
GO:0000076,BiologicalProcess,DNA replication checkpoint signaling,NCBI:gene2go,
GO:0000077,BiologicalProcess,DNA damage checkpoint signaling,NCBI:gene2go,
GO:0045197,BiologicalProcess,establishment or maintenance of epithelial cell apical/basal polarity,NCBI:gene2go,
GO:0006241,BiologicalProcess,CTP biosynthetic process,NCBI:gene2go,
GO:0071294,BiologicalProcess,cellular response to zinc ion,NCBI:gene2go,
GO:0070231,BiologicalProcess,T cell apoptotic process,NCBI:gene2go,
GO:0070266,BiologicalProcess,necroptotic process,NCBI:gene2go,
GO:0010807,BiologicalProcess,regulation of synaptic vesicle priming,NCBI:gene2go,
GO:0097527,BiologicalProcess,necroptotic signaling pathway,NCBI:gene2go,
GO:1903514,BiologicalProcess,release of sequestered calcium ion into cytosol by endoplasmic reticulum,NCBI:gene2go,
GO:1905782,BiologicalProcess,positive regulation of phosphatidylserine exposure on apoptotic cell surface,NCBI:gene2go,
GO:0141112,BiologicalProcess,broken chromosome clustering,NCBI:gene2go,
GO:0003097,BiologicalProcess,renal water transport,NCBI:gene2go,
GO:0019725,BiologicalProcess,cellular homeostasis,NCBI:gene2go,
GO:0023041,BiologicalProcess,neuronal signal transduction,NCBI:gene2go,
GO:0015670,BiologicalProcess,carbon dioxide transport,NCBI:gene2go,
GO:0018401,BiologicalProcess,peptidyl-proline hydroxylation to 4-hydroxy-L-proline,NCBI:gene2go,
GO:0030185,BiologicalProcess,nitric oxide transport,NCBI:gene2go,
GO:0035377,BiologicalProcess,transepithelial water transport,NCBI:gene2go,
GO:0035378,BiologicalProcess,carbon dioxide transmembrane transport,NCBI:gene2go,
GO:1903241,BiologicalProcess,U2-type prespliceosome assembly,NCBI:gene2go,
GO:1900426,BiologicalProcess,positive regulation of defense response to bacterium,NCBI:gene2go,
GO:0015793,BiologicalProcess,glycerol transmembrane transport,NCBI:gene2go,
GO:0009992,BiologicalProcess,intracellular water homeostasis,NCBI:gene2go,
GO:0032902,BiologicalProcess,nerve growth factor production,NCBI:gene2go,
GO:0032904,BiologicalProcess,negative regulation of nerve growth factor production,NCBI:gene2go,
GO:0071472,BiologicalProcess,cellular response to salt stress,NCBI:gene2go,
GO:0072488,BiologicalProcess,ammonium transmembrane transport,NCBI:gene2go,
GO:0071288,BiologicalProcess,cellular response to mercury ion,NCBI:gene2go,
GO:0007017,BiologicalProcess,microtubule-based process,NCBI:gene2go,
GO:0032940,BiologicalProcess,secretion by cell,NCBI:gene2go,
GO:0002684,BiologicalProcess,positive regulation of immune system process,NCBI:gene2go,
GO:0140447,BiologicalProcess,cytokine precursor processing,NCBI:gene2go,
GO:0043406,BiologicalProcess,positive regulation of MAP kinase activity,NCBI:gene2go,
GO:0043043,BiologicalProcess,peptide biosynthetic process,NCBI:gene2go,
GO:0046598,BiologicalProcess,positive regulation of viral entry into host cell,NCBI:gene2go,
GO:1990390,BiologicalProcess,protein K33-linked ubiquitination,NCBI:gene2go,
GO:0046485,BiologicalProcess,ether lipid metabolic process,NCBI:gene2go,
GO:0030520,BiologicalProcess,estrogen receptor signaling pathway,NCBI:gene2go,
GO:0043171,BiologicalProcess,peptide catabolic process,NCBI:gene2go,
GO:0140694,BiologicalProcess,membraneless organelle assembly,NCBI:gene2go,
GO:0071596,BiologicalProcess,ubiquitin-dependent protein catabolic process via the N-end rule pathway,NCBI:gene2go,
GO:0071391,BiologicalProcess,cellular response to estrogen stimulus,NCBI:gene2go,
GO:0071394,BiologicalProcess,cellular response to testosterone stimulus,NCBI:gene2go,
GO:0042098,BiologicalProcess,T cell proliferation,NCBI:gene2go,
GO:0070489,BiologicalProcess,T cell aggregation,NCBI:gene2go,
GO:0072678,BiologicalProcess,T cell migration,NCBI:gene2go,
GO:0045726,BiologicalProcess,positive regulation of integrin biosynthetic process,NCBI:gene2go,
GO:0031122,BiologicalProcess,cytoplasmic microtubule organization,NCBI:gene2go,
GO:0002127,BiologicalProcess,tRNA wobble base cytosine methylation,NCBI:gene2go,
GO:0015867,BiologicalProcess,ATP transport,NCBI:gene2go,
GO:0070269,BiologicalProcess,pyroptotic inflammatory response,NCBI:gene2go,
GO:1903059,BiologicalProcess,regulation of protein lipidation,NCBI:gene2go,
GO:0045910,BiologicalProcess,negative regulation of DNA recombination,NCBI:gene2go,
GO:0001771,BiologicalProcess,immunological synapse formation,NCBI:gene2go,
GO:0030101,BiologicalProcess,natural killer cell activation,NCBI:gene2go,
GO:1902017,BiologicalProcess,regulation of cilium assembly,NCBI:gene2go,
GO:1990641,BiologicalProcess,response to iron ion starvation,NCBI:gene2go,
GO:0000045,BiologicalProcess,autophagosome assembly,NCBI:gene2go,
GO:0036089,BiologicalProcess,cleavage furrow formation,NCBI:gene2go,
GO:0071902,BiologicalProcess,positive regulation of protein serine/threonine kinase activity,NCBI:gene2go,
GO:0060193,BiologicalProcess,positive regulation of lipase activity,NCBI:gene2go,
GO:1905274,BiologicalProcess,regulation of modification of postsynaptic actin cytoskeleton,NCBI:gene2go,
GO:0006301,BiologicalProcess,DNA damage tolerance,NCBI:gene2go,
GO:0097050,BiologicalProcess,type B pancreatic cell apoptotic process,NCBI:gene2go,
GO:0060395,BiologicalProcess,SMAD protein signal transduction,NCBI:gene2go,
GO:0099159,BiologicalProcess,regulation of modification of postsynaptic structure,NCBI:gene2go,
GO:0006659,BiologicalProcess,phosphatidylserine biosynthetic process,NCBI:gene2go,
GO:0071559,BiologicalProcess,response to transforming growth factor beta,NCBI:gene2go,
GO:0033148,BiologicalProcess,positive regulation of intracellular estrogen receptor signaling pathway,NCBI:gene2go,
GO:1900264,BiologicalProcess,positive regulation of DNA-directed DNA polymerase activity,NCBI:gene2go,
GO:0030833,BiologicalProcess,regulation of actin filament polymerization,NCBI:gene2go,
GO:0001519,BiologicalProcess,peptide amidation,NCBI:gene2go,
GO:0008535,BiologicalProcess,respiratory chain complex IV assembly,NCBI:gene2go,
GO:0007131,BiologicalProcess,reciprocal meiotic recombination,NCBI:gene2go,
GO:1903608,BiologicalProcess,protein localization to cytoplasmic stress granule,NCBI:gene2go,
GO:2000786,BiologicalProcess,positive regulation of autophagosome assembly,NCBI:gene2go,
GO:0097325,BiologicalProcess,melanocyte proliferation,NCBI:gene2go,
GO:2000622,BiologicalProcess,"regulation of nuclear-transcribed mRNA catabolic process, nonsense-mediated decay",NCBI:gene2go,
GO:0016071,BiologicalProcess,mRNA metabolic process,NCBI:gene2go,
GO:0046512,BiologicalProcess,sphingosine biosynthetic process,NCBI:gene2go,
GO:1903894,BiologicalProcess,regulation of IRE1-mediated unfolded protein response,NCBI:gene2go,
GO:0071051,BiologicalProcess,poly(A)-dependent snoRNA 3'-end processing,NCBI:gene2go,
GO:0045617,BiologicalProcess,negative regulation of keratinocyte differentiation,NCBI:gene2go,
GO:0018117,BiologicalProcess,protein adenylylation,NCBI:gene2go,
GO:0000495,BiologicalProcess,box H/ACA sno(s)RNA 3'-end processing,NCBI:gene2go,
GO:0051893,BiologicalProcess,regulation of focal adhesion assembly,NCBI:gene2go,
GO:0010587,BiologicalProcess,miRNA catabolic process,NCBI:gene2go,
GO:0048247,BiologicalProcess,lymphocyte chemotaxis,NCBI:gene2go,
GO:2000404,BiologicalProcess,regulation of T cell migration,NCBI:gene2go,
GO:0009191,BiologicalProcess,ribonucleoside diphosphate catabolic process,NCBI:gene2go,
GO:0006525,BiologicalProcess,arginine metabolic process,NCBI:gene2go,
GO:0006526,BiologicalProcess,L-arginine biosynthetic process,NCBI:gene2go,
GO:1900864,BiologicalProcess,mitochondrial RNA modification,NCBI:gene2go,
GO:0031167,BiologicalProcess,rRNA methylation,NCBI:gene2go,
GO:0009789,BiologicalProcess,positive regulation of abscisic acid-activated signaling pathway,NCBI:gene2go,
GO:0070981,BiologicalProcess,L-asparagine biosynthetic process,NCBI:gene2go,
GO:0039694,BiologicalProcess,viral RNA genome replication,NCBI:gene2go,
GO:0019303,BiologicalProcess,D-ribose catabolic process,NCBI:gene2go,
GO:0001818,BiologicalProcess,negative regulation of cytokine production,NCBI:gene2go,
GO:0090316,BiologicalProcess,positive regulation of intracellular protein transport,NCBI:gene2go,
GO:0000957,BiologicalProcess,mitochondrial RNA catabolic process,NCBI:gene2go,
GO:0141008,BiologicalProcess,transposable element silencing by mRNA destabilization,NCBI:gene2go,
GO:0005993,BiologicalProcess,trehalose catabolic process,NCBI:gene2go,
GO:0071773,BiologicalProcess,cellular response to BMP stimulus,NCBI:gene2go,
GO:1904294,BiologicalProcess,positive regulation of ERAD pathway,NCBI:gene2go,
GO:0061014,BiologicalProcess,positive regulation of mRNA catabolic process,NCBI:gene2go,
GO:0061158,BiologicalProcess,3'-UTR-mediated mRNA destabilization,NCBI:gene2go,
GO:0061611,BiologicalProcess,mannose to fructose-6-phosphate catabolic process,NCBI:gene2go,
GO:1904504,BiologicalProcess,positive regulation of lipophagy,NCBI:gene2go,
GO:0015878,BiologicalProcess,biotin transport,NCBI:gene2go,
GO:0098974,BiologicalProcess,postsynaptic actin cytoskeleton organization,NCBI:gene2go,
